DATE,LAT,LON,Site_name,Latin_name,Age
2007-09-13 18:17:00,32.87034,-3.81261,kehf ghnigat,Plecotus teneriffae,adult
2007-09-13 18:17:00,32.87034,-3.81261,kehf ghnigat,Plecotus teneriffae,adult
2007-09-13 18:17:00,32.87034,-3.81261,kehf ghnigat,Plecotus teneriffae,adult
2007-09-13 18:17:00,32.87034,-3.81261,kehf ghnigat,Plecotus teneriffae,adult
2007-06-06 19:15:00,33.11286,-4.35960,kehf almou,Plecotus teneriffae,adult
2007-06-06 19:15:00,33.11286,-4.35960,kehf almou,Plecotus teneriffae,adult
2007-06-06 19:15:00,33.11286,-4.35960,kehf almou,Plecotus teneriffae,adult
2007-06-06 19:15:00,33.11286,-4.35960,kehf almou,Plecotus teneriffae,adult
2007-06-06 19:15:00,33.11286,-4.35960,kehf almou,Plecotus teneriffae,adult
2007-06-06 19:15:00,33.11286,-4.35960,kehf almou,Plecotus teneriffae,adult
2007-06-06 19:15:00,33.11286,-4.35960,kehf almou,Plecotus teneriffae,adult
2007-06-06 19:15:00,33.11286,-4.35960,kehf almou,Plecotus teneriffae,adult
2007-06-06 19:15:00,33.11286,-4.35960,kehf almou,Plecotus teneriffae,adult
2007-06-06 19:15:00,33.11286,-4.35960,kehf almou,Eptesicus isabellinus,adult
2007-06-06 19:15:00,33.11286,-4.35960,kehf almou,Plecotus teneriffae,adult
2007-06-07 00:00:00,33.11286,-4.35960,kehf almou,Eptesicus isabellinus,adult
2007-06-07 00:00:00,33.11286,-4.35960,kehf almou,Hypsugo savii,adult
2007-06-07 00:00:00,33.11286,-4.35960,kehf almou,Hypsugo savii,adult
2007-06-07 00:00:00,33.11286,-4.35960,kehf almou,Myotis emarginatus,adult
2007-06-07 00:00:00,33.11286,-4.35960,kehf almou,Plecotus teneriffae,adult
2007-06-07 00:00:00,33.11286,-4.35960,kehf almou,Plecotus teneriffae,(indeterminate)
2007-06-07 00:00:00,33.11286,-4.35960,kehf almou,Plecotus teneriffae,(indeterminate)
2007-06-07 00:00:00,33.11286,-4.35960,kehf almou,Plecotus teneriffae,(indeterminate)
2007-06-07 00:00:00,33.11286,-4.35960,kehf almou,Eptesicus isabellinus,adult
2008-06-12 19:18:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,juvenile
2008-06-12 19:18:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,adult
2008-06-12 19:18:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,adult
2008-06-12 19:18:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,adult
2008-06-12 19:18:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,adult
2008-06-12 19:18:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,(indeterminate)
2008-06-12 19:18:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,adult
2008-06-12 19:18:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,juvenile
2008-06-12 19:18:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,adult
2008-06-12 19:18:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,adult
2008-06-13 00:00:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,adult
2008-06-13 00:00:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,juvenile
2007-06-29 19:22:00,32.68407,-2.72386,nm bel ghiada,Eptesicus isabellinus,juvenile
2007-06-30 00:00:00,32.68407,-2.72386,nm bel ghiada,Eptesicus isabellinus,adult
2007-06-30 00:00:00,32.68407,-2.72386,nm bel ghiada,Tadarida teniotis,adult
2007-06-09 19:16:00,32.62139,-3.77602,mine tamslemt,Plecotus teneriffae,adult
2007-06-09 19:16:00,32.62139,-3.77602,mine tamslemt,Plecotus teneriffae,adult
2007-06-09 19:16:00,32.62139,-3.77602,mine tamslemt,Plecotus teneriffae,adult
2007-06-09 19:16:00,32.62139,-3.77602,mine tamslemt,Plecotus teneriffae,adult
2007-06-10 00:00:00,32.62139,-3.77602,mine tamslemt,Plecotus teneriffae,adult
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Eptesicus isabellinus,juvenile
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Eptesicus isabellinus,(indeterminate)
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Eptesicus isabellinus,adult
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Eptesicus isabellinus,(indeterminate)
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Eptesicus isabellinus,(indeterminate)
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Hypsugo savii,adult
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Eptesicus isabellinus,juvenile
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Eptesicus isabellinus,(indeterminate)
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Eptesicus isabellinus,adult
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Hypsugo savii,adult
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Eptesicus isabellinus,(indeterminate)
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Eptesicus isabellinus,(indeterminate)
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Hypsugo savii,adult
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Hypsugo savii,adult
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Plecotus teneriffae,adult
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Hypsugo savii,adult
2008-07-08 19:21:00,33.05185,-4.08478,oued chouf cherg aval,Eptesicus isabellinus,juvenile
2008-07-08 19:21:00,33.05185,-4.08478,oued chouf cherg aval,Eptesicus isabellinus,juvenile
2007-07-03 00:00:00,32.36284,-2.49076,kehf mhessar,Eptesicus isabellinus,juvenile
2007-07-03 00:00:00,32.36284,-2.49076,kehf mhessar,Rhinopoma hardwickei,adult
2007-07-05 00:00:00,32.32772,-2.80664,nm jbel qob,Eptesicus isabellinus,adult
2007-07-05 00:00:00,32.32772,-2.80664,nm jbel qob,Eptesicus isabellinus,adult
2007-07-05 00:00:00,32.32772,-2.80664,nm jbel qob,Eptesicus isabellinus,juvenile
2007-07-05 00:00:00,32.32772,-2.80664,nm jbel qob,Eptesicus isabellinus,juvenile
2007-07-05 00:00:00,32.32772,-2.80664,nm jbel qob,Eptesicus isabellinus,juvenile
2007-07-05 00:00:00,32.32772,-2.80664,nm jbel qob,Eptesicus isabellinus,juvenile
2007-07-05 00:00:00,32.32772,-2.80664,nm jbel qob,Eptesicus isabellinus,juvenile
2007-07-05 00:00:00,32.32772,-2.80664,nm jbel qob,Hypsugo savii,juvenile
2008-08-27 00:00:00,32.13579,-3.04252,kehf hmam,Rhinopoma hardwickei,adult
2008-08-27 00:00:00,32.13579,-3.04252,kehf hmam,Rhinopoma hardwickei,adult
2007-05-19 19:03:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,adult
2007-05-19 19:03:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,adult
2007-05-19 19:03:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,(indeterminate)
2007-05-19 19:03:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,adult
2007-05-19 19:03:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,adult
2007-05-19 19:03:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,adult
2007-05-19 19:03:00,32.56750,-1.95303,mine bouarfa,Rhinolophus blasii,adult
2007-05-19 19:03:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,adult
2007-05-19 19:03:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,adult
2007-05-19 19:03:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,adult
2007-05-19 19:03:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,adult
2007-05-19 19:03:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,adult
2007-05-19 19:03:00,32.56750,-1.95303,mine bouarfa,Plecotus teneriffae,adult
2007-07-17 19:18:00,32.61308,-2.29591,nm n'sissa,Eptesicus isabellinus,adult
2007-07-17 19:18:00,32.61308,-2.29591,nm n'sissa,Eptesicus isabellinus,adult
2007-07-17 19:18:00,32.61308,-2.29591,nm n'sissa,Eptesicus isabellinus,adult
2007-07-17 19:18:00,32.61308,-2.29591,nm n'sissa,Eptesicus isabellinus,adult
2007-07-17 19:18:00,32.61308,-2.29591,nm n'sissa,Eptesicus isabellinus,adult
2007-07-17 19:18:00,32.61308,-2.29591,nm n'sissa,Eptesicus isabellinus,juvenile
2007-07-17 19:18:00,32.61308,-2.29591,nm n'sissa,Eptesicus isabellinus,adult
2007-07-17 19:18:00,32.61308,-2.29591,nm n'sissa,Hypsugo savii,adult
2007-07-17 19:18:00,32.61308,-2.29591,nm n'sissa,Hypsugo savii,adult
2008-08-05 19:05:00,32.26857,-2.51628,kehf chabatlakhira,Rhinopoma hardwickei,adult
2008-08-05 19:05:00,32.26857,-2.51628,kehf chabatlakhira,Rhinopoma hardwickei,adult
2008-08-05 19:05:00,32.26857,-2.51628,kehf chabatlakhira,Rhinopoma hardwickei,adult
2008-08-05 19:05:00,32.26857,-2.51628,kehf chabatlakhira,Rhinopoma hardwickei,adult
2008-08-05 19:05:00,32.26857,-2.51628,kehf chabatlakhira,Rhinopoma hardwickei,(indeterminate)
2008-08-05 19:05:00,32.26857,-2.51628,kehf chabatlakhira,Rhinopoma hardwickei,juvenile
2008-08-05 19:05:00,32.26857,-2.51628,kehf chabatlakhira,Rhinopoma hardwickei,adult
2008-08-05 19:05:00,32.26857,-2.51628,kehf chabatlakhira,Rhinopoma hardwickei,adult
2009-06-27 00:00:00,33.56908,-3.77369,Nm tachourouint,Hypsugo savii,adult
2009-08-11 19:00:00,32.34180,-3.09919,oued moguir,Eptesicus isabellinus,adult
2009-08-11 19:00:00,32.34180,-3.09919,oued moguir,Eptesicus isabellinus,adult
2009-08-15 20:00:00,32.70075,-3.79857,nm taoura,Tadarida teniotis,adult
2009-08-15 20:00:00,32.70075,-3.79857,nm taoura,Tadarida teniotis,adult
2009-08-15 20:00:00,32.70075,-3.79857,nm taoura,Eptesicus isabellinus,adult
2009-08-15 20:00:00,32.70075,-3.79857,nm taoura,Eptesicus isabellinus,adult
2009-08-15 20:00:00,32.70075,-3.79857,nm taoura,Tadarida teniotis,adult
2009-08-15 20:00:00,32.70075,-3.79857,nm taoura,Eptesicus isabellinus,adult
2009-08-15 20:00:00,32.70075,-3.79857,nm taoura,Eptesicus isabellinus,adult
2009-08-15 20:00:00,32.70075,-3.79857,nm taoura,Eptesicus isabellinus,adult
2009-08-15 20:00:00,32.70075,-3.79857,nm taoura,Eptesicus isabellinus,adult
2009-08-15 20:00:00,32.70075,-3.79857,nm taoura,Eptesicus isabellinus,adult
2009-08-15 20:00:00,32.70075,-3.79857,nm taoura,Eptesicus isabellinus,adult
2009-08-15 20:00:00,32.70075,-3.79857,nm taoura,Eptesicus isabellinus,(indeterminate)
2007-09-06 18:27:00,32.71686,-3.61896,mine merija,Plecotus teneriffae,adult
2007-09-18 18:10:00,32.37817,-1.39382,nm melha,Eptesicus isabellinus,adult
2007-09-18 18:10:00,32.37817,-1.39382,nm melha,Plecotus teneriffae,adult
2007-07-01 00:00:01,32.39199,-2.46646,kehf hazma,Hypsugo savii,adult
2007-07-01 00:00:01,32.39199,-2.46646,kehf hazma,Rhinopoma hardwickei,adult
2007-06-16 19:19:00,33.36258,-4.01554,kehf iselfen,Plecotus teneriffae,adult
2007-06-16 19:19:00,33.36258,-4.01554,kehf iselfen,Eptesicus isabellinus,adult
2007-06-16 19:19:00,33.36258,-4.01554,kehf iselfen,Plecotus teneriffae,adult
2007-06-17 00:00:00,33.36258,-4.01554,kehf iselfen,Eptesicus isabellinus,adult
2007-06-17 00:00:00,33.36258,-4.01554,kehf iselfen,Plecotus teneriffae,adult
2007-06-17 00:00:00,33.36258,-4.01554,kehf iselfen,Plecotus teneriffae,adult
2007-06-17 00:00:00,33.36258,-4.01554,kehf iselfen,Plecotus teneriffae,adult
2008-06-10 19:17:00,32.25056,-2.52847,nm mengoub,Eptesicus isabellinus,adult
2008-06-10 19:17:00,32.25056,-2.52847,nm mengoub,Eptesicus isabellinus,adult
2008-06-10 19:17:00,32.25056,-2.52847,nm mengoub,Eptesicus isabellinus,adult
2008-06-10 19:17:00,32.25056,-2.52847,nm mengoub,Eptesicus isabellinus,adult
2008-06-10 19:17:00,32.25056,-2.52847,nm mengoub,Hypsugo savii,adult
2008-06-10 19:17:00,32.25056,-2.52847,nm mengoub,Eptesicus isabellinus,adult
2008-06-10 19:17:00,32.25056,-2.52847,nm mengoub,Eptesicus isabellinus,adult
2008-06-10 19:17:00,32.25056,-2.52847,nm mengoub,Eptesicus isabellinus,adult
2007-05-29 19:10:00,32.59219,-2.53814,nm ain arak,Eptesicus isabellinus,adult
2007-05-29 19:10:00,32.59219,-2.53814,nm ain arak,Eptesicus isabellinus,adult
2008-08-18 18:52:00,32.91435,-3.35805,oued kaddou,Eptesicus isabellinus,juvenile
2008-08-18 18:52:00,32.91435,-3.35805,oued kaddou,Eptesicus isabellinus,juvenile
2008-08-18 18:52:00,32.91435,-3.35805,oued kaddou,Eptesicus isabellinus,adult
2008-08-18 18:52:00,32.91435,-3.35805,oued kaddou,Hypsugo savii,adult
2008-08-18 18:52:00,32.91435,-3.35805,oued kaddou,Myotis nattereri,adult
2007-05-17 19:01:00,32.61308,-2.29591,nm n'sissa,Eptesicus isabellinus,adult
2007-05-17 19:01:00,32.61308,-2.29591,nm n'sissa,Eptesicus isabellinus,adult
2007-05-17 19:01:00,32.61308,-2.29591,nm n'sissa,Eptesicus isabellinus,adult
2007-05-16 19:01:00,32.28452,-2.45582,kehf mengoub2,Rhinopoma hardwickei,adult
2007-05-16 19:01:00,32.28452,-2.45582,kehf mengoub2,Rhinopoma hardwickei,adult
2007-05-16 19:01:00,32.28452,-2.45582,kehf mengoub2,Rhinopoma hardwickei,adult
2007-05-16 19:01:00,32.28452,-2.45582,kehf mengoub2,Rhinopoma hardwickei,adult
2007-05-16 19:01:00,32.28452,-2.45582,kehf mengoub2,Rhinopoma hardwickei,adult
2007-05-16 19:01:00,32.28452,-2.45582,kehf mengoub2,Rhinopoma hardwickei,adult
2007-05-16 19:01:00,32.28452,-2.45582,kehf mengoub2,Rhinopoma hardwickei,(indeterminate)
2007-05-16 19:01:00,32.28452,-2.45582,kehf mengoub2,Rhinopoma hardwickei,adult
2007-05-16 19:01:00,32.28452,-2.45582,kehf mengoub2,Rhinopoma microphyllum,adult
2007-05-16 19:01:00,32.28452,-2.45582,kehf mengoub2,Rhinopoma hardwickei,adult
2007-05-16 19:01:00,32.28452,-2.45582,kehf mengoub2,Rhinopoma hardwickei,adult
2009-07-08 00:00:00,32.79039,-3.53284,nm leuh,Eptesicus isabellinus,juvenile
2009-07-08 00:00:00,32.79039,-3.53284,nm leuh,Eptesicus isabellinus,juvenile
2009-07-08 00:00:00,32.79039,-3.53284,nm leuh,Eptesicus isabellinus,juvenile
2009-07-08 00:00:00,32.79039,-3.53284,nm leuh,Hypsugo savii,adult
2009-07-08 00:00:00,32.79039,-3.53284,nm leuh,Eptesicus isabellinus,juvenile
2009-07-08 00:00:00,32.79039,-3.53284,nm leuh,Eptesicus isabellinus,adult
2009-07-08 00:00:00,32.79039,-3.53284,nm leuh,Hypsugo savii,juvenile
2009-08-16 00:00:00,32.70075,-3.79857,nm taoura,Tadarida teniotis,adult
2009-08-16 00:00:00,32.70075,-3.79857,nm taoura,Eptesicus isabellinus,adult
2009-08-16 00:00:00,32.70075,-3.79857,nm taoura,Tadarida teniotis,adult
2009-08-16 00:00:00,32.70075,-3.79857,nm taoura,Hypsugo savii,adult
2009-08-03 19:00:00,32.51506,-1.00983,nm ich,Eptesicus isabellinus,adult
2009-08-03 19:00:00,32.51506,-1.00983,nm ich,Eptesicus isabellinus,adult
2009-08-03 19:00:00,32.51506,-1.00983,nm ich,Eptesicus isabellinus,adult
2009-08-03 19:00:00,32.51506,-1.00983,nm ich,Eptesicus isabellinus,adult
2009-08-03 19:00:00,32.51506,-1.00983,nm ich,Eptesicus isabellinus,adult
2009-08-03 19:00:00,32.51506,-1.00983,nm ich,Eptesicus isabellinus,adult
2009-08-03 19:00:00,32.51506,-1.00983,nm ich,Eptesicus isabellinus,adult
2009-08-03 19:00:00,32.51506,-1.00983,nm ich,Hypsugo savii,adult
2009-08-03 19:00:00,32.51506,-1.00983,nm ich,Eptesicus isabellinus,adult
2009-08-03 19:00:00,32.51506,-1.00983,nm ich,Eptesicus isabellinus,adult
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Hypsugo savii,adult
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Hypsugo savii,adult
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Plecotus teneriffae,adult
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Hypsugo savii,adult
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Plecotus teneriffae,adult
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Eptesicus isabellinus,adult
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Plecotus teneriffae,adult
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Hypsugo savii,adult
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Hypsugo savii,adult
2007-07-16 19:19:00,32.34790,-2.85266,nm karima,Hypsugo savii,(indeterminate)
2007-07-17 00:00:00,32.34790,-2.85266,nm karima,Eptesicus isabellinus,juvenile
2007-07-17 00:00:00,32.34790,-2.85266,nm karima,Eptesicus isabellinus,(indeterminate)
2007-07-17 00:00:00,32.34790,-2.85266,nm karima,Eptesicus isabellinus,juvenile
2007-07-17 00:00:00,32.34790,-2.85266,nm karima,Eptesicus isabellinus,(indeterminate)
2007-07-17 00:00:00,32.34790,-2.85266,nm karima,Eptesicus isabellinus,adult
2007-07-17 00:00:00,32.34790,-2.85266,nm karima,Eptesicus isabellinus,adult
2007-07-17 00:00:00,32.34790,-2.85266,nm karima,Eptesicus isabellinus,juvenile
2007-07-17 00:00:00,32.34790,-2.85266,nm karima,Eptesicus isabellinus,adult
2007-07-17 00:00:00,32.34790,-2.85266,nm karima,Hypsugo savii,adult
2007-07-17 00:00:00,32.34790,-2.85266,nm karima,Eptesicus isabellinus,juvenile
2007-07-17 00:00:00,32.34790,-2.85266,nm karima,Eptesicus isabellinus,juvenile
2007-07-17 00:00:00,32.34790,-2.85266,nm karima,Eptesicus isabellinus,adult
2007-07-17 00:00:00,32.34790,-2.85266,nm karima,Eptesicus isabellinus,adult
2007-07-17 00:00:00,32.34790,-2.85266,nm karima,Eptesicus isabellinus,adult
2007-07-17 00:00:00,32.34790,-2.85266,nm karima,Eptesicus isabellinus,adult
2008-07-09 19:21:00,32.34556,-1.97653,mine ghels,Plecotus teneriffae,adult
2008-07-08 19:21:00,32.66505,-3.16124,nm anoual1,Eptesicus isabellinus,adult
2008-07-08 19:21:00,32.66505,-3.16124,nm anoual1,Eptesicus isabellinus,adult
2008-07-08 19:21:00,32.66505,-3.16124,nm anoual1,Eptesicus isabellinus,juvenile
2008-07-08 19:21:00,32.66505,-3.16124,nm anoual1,Eptesicus isabellinus,adult
2008-07-08 19:21:00,32.66505,-3.16124,nm anoual1,Eptesicus isabellinus,juvenile
2008-07-08 19:21:00,32.66505,-3.16124,nm anoual1,Eptesicus isabellinus,adult
2008-07-08 19:21:00,32.66505,-3.16124,nm anoual1,Eptesicus isabellinus,juvenile
2008-07-08 19:21:00,32.66505,-3.16124,nm anoual1,Hypsugo savii,juvenile
2008-07-09 00:00:00,32.66505,-3.16124,nm anoual1,Eptesicus isabellinus,juvenile
2008-07-09 00:00:00,32.66505,-3.16124,nm anoual1,Eptesicus isabellinus,juvenile
2008-07-09 00:00:00,32.66505,-3.16124,nm anoual1,Eptesicus isabellinus,juvenile
2008-07-09 00:00:00,32.66505,-3.16124,nm anoual1,Hypsugo savii,juvenile
2008-07-01 19:22:00,32.67289,-4.03364,kehf tagourast,Hypsugo savii,juvenile
2008-06-17 19:20:00,32.71686,-3.61896,mine ouled tayr2,Plecotus teneriffae,adult
2008-06-17 19:20:00,32.71686,-3.61896,mine ouled tayr2,Plecotus teneriffae,adult
2008-06-17 19:20:00,32.71686,-3.61896,mine ouled tayr2,Plecotus teneriffae,adult
2008-06-17 19:20:00,32.71686,-3.61896,mine ouled tayr2,Plecotus teneriffae,(indeterminate)
2008-06-17 19:20:00,32.71686,-3.61896,mine ouled tayr2,Plecotus teneriffae,adult
2008-06-17 19:20:00,32.71686,-3.61896,mine ouled tayr2,Plecotus teneriffae,adult
2009-07-10 20:00:00,32.65150,-4.12969,oued bousselam,Eptesicus isabellinus,juvenile
2009-08-17 19:00:00,33.37690,-4.20313,oued almis,Hypsugo savii,adult
2009-08-17 19:00:00,33.37690,-4.20313,oued almis,Eptesicus isabellinus,adult
2009-08-18 00:00:00,33.37690,-4.20313,oued almis,Plecotus teneriffae,adult
2009-08-18 00:00:00,33.37690,-4.20313,oued almis,Hypsugo savii,adult
2009-08-18 00:00:00,33.37690,-4.20313,oued almis,Plecotus teneriffae,adult
2009-08-04 00:00:00,32.51506,-1.00983,nm ich,Eptesicus isabellinus,adult
2009-08-04 00:00:00,32.51506,-1.00983,nm ich,Eptesicus isabellinus,adult
2009-06-03 19:30:00,33.35756,-3.85763,mine shegg l'ard,Plecotus teneriffae,adult
2009-06-04 00:00:00,33.35756,-3.85763,mine shegg l'ard,Eptesicus isabellinus,adult
2009-06-04 00:00:00,33.35756,-3.85763,mine shegg l'ard,Eptesicus isabellinus,adult
2009-06-04 00:00:00,33.35756,-3.85763,mine shegg l'ard,Eptesicus isabellinus,adult
2009-06-04 00:00:00,33.35756,-3.85763,mine shegg l'ard,Eptesicus isabellinus,adult
2009-08-17 19:00:00,32.20189,-2.48033,nm ain chair,Eptesicus isabellinus,adult
2007-07-18 00:00:00,32.61308,-2.29591,,Eptesicus isabellinus,adult
2007-07-18 00:00:00,32.61308,-2.29591,,Eptesicus isabellinus,adult
2009-08-15 20:00:00,32.70075,-3.79857,nm taoura,Eptesicus isabellinus,adult
2009-08-15 20:00:00,32.70075,-3.79857,nm taoura,Eptesicus isabellinus,adult
2009-08-15 20:00:00,32.70075,-3.79857,nm taoura,Eptesicus isabellinus,adult
2009-08-15 20:00:00,32.70075,-3.79857,nm taoura,Eptesicus isabellinus,adult
2009-08-15 20:00:00,32.70075,-3.79857,nm taoura,Eptesicus isabellinus,adult
2009-08-15 20:00:00,32.70075,-3.79857,nm taoura,Eptesicus isabellinus,adult
2009-08-15 20:00:00,32.70075,-3.79857,nm taoura,Eptesicus isabellinus,adult
2009-08-15 20:00:00,32.70075,-3.79857,nm taoura,Eptesicus isabellinus,adult
2009-08-15 20:00:00,32.70075,-3.79857,nm taoura,Eptesicus isabellinus,adult
2009-08-15 20:00:00,32.70075,-3.79857,nm taoura,Eptesicus isabellinus,adult
